Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
1339608407,882955680.0,MODI,TRAD,2025-01-20T07:48:32Z,True,EQ,nan,N,nan,2018-07-23T06:23:13Z,2018-07-26,2026-11-18,nan,False,BILT,nan,nan,nan,"74,000,000",nan,JPY,nan,nan,nan,"15,000",nan,nan,nan,ACCY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,912.594444",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339608430,882955680.0,MODI,TRAD,2025-01-20T07:48:31Z,True,EQ,nan,N,nan,2018-07-23T06:23:13Z,2018-07-26,2026-11-18,nan,False,BILT,nan,nan,nan,"23,000,000",nan,JPY,nan,nan,nan,"4,800",nan,nan,nan,ACCY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,919.785532",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339608501,nan,NEWT,TRAD,2025-01-20T07:52:20Z,nan,EQ,nan,N,nan,2025-01-20T07:52:20Z,2025-01-20,2026-04-28,nan,False,BILT,nan,nan,nan,"210,000",nan,USD,nan,nan,nan,"36,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.7392753403322,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339611623,nan,NEWT,TRAD,2025-01-20T07:52:29Z,nan,EQ,nan,N,nan,2025-01-20T07:52:29Z,2025-01-20,2025-03-31,nan,False,BILT,nan,nan,nan,"3,000",nan,USD,nan,nan,nan,500,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.9648472,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339612150,nan,NEWT,TRAD,2025-01-20T07:52:29Z,nan,EQ,nan,N,nan,2025-01-20T07:52:29Z,2025-01-20,2025-03-31,nan,False,BILT,nan,nan,nan,"3,000",nan,USD,nan,nan,nan,500,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.9648472,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339613365,1332373950.0,MODI,TRAD,2025-01-20T07:52:33Z,True,EQ,nan,N,nan,2025-01-15T07:59:13Z,2025-01-15,2026-06-24,nan,False,BILT,nan,nan,nan,"32,000",nan,USD,nan,nan,nan,"5,500",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.98163064,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339613372,nan,NEWT,TRAD,2025-01-20T07:55:04Z,nan,EQ,nan,N,nan,2025-01-20T07:55:04Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"3,000,000",nan,JPY,nan,nan,nan,"1,500",nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1,999.9942726785",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,3028.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ92FMZRXRTD,NA/Swaps Sgle Stk Tot Rtn,COM STK
1339621845,nan,NEWT,TRAD,2025-01-20T07:54:29Z,nan,EQ,nan,N,nan,2025-01-20T07:51:50Z,2025-01-22,2026-05-29,nan,False,BILT,nan,nan,nan,435,nan,USD,nan,nan,nan,400,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.08749688576,ACCY,0.005,nan,nan,nan,nan,nan,False,USD,1.0,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,300323.SZ,nan,RIC,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339625792,nan,NEWT,TRAD,2025-01-20T08:00:08Z,nan,EQ,nan,N,nan,2025-01-20T08:00:08Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"830,000",nan,JPY,nan,nan,nan,400,nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"2,074.99552",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,3028.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ92FMZRXRTD,NA/Swaps Sgle Stk Tot Rtn,COM STK
1339631040,1339208313.0,MODI,TRAD,2025-01-20T07:53:11Z,True,EQ,nan,N,nan,2025-01-20T07:19:10Z,2025-01-20,2026-07-21,nan,False,BILT,nan,nan,nan,5,nan,USD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.7653,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339633437,nan,NEWT,TRAD,2025-01-20T07:57:51Z,False,EQ,nan,N,nan,2025-01-20T07:57:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"25,000",nan,JPY,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,937.160367",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339633443,nan,NEWT,TRAD,2025-01-20T07:57:51Z,False,EQ,nan,N,nan,2025-01-20T07:57:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"44,000",nan,JPY,nan,nan,nan,10,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,937.160367",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339633503,nan,NEWT,TRAD,2025-01-20T07:57:51Z,False,EQ,nan,N,nan,2025-01-20T07:57:51Z,2025-01-20,2026-01-20,nan,False,BILT,nan,nan,nan,"230,000",nan,JPY,nan,nan,nan,45,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,937.160367",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339635078,919940358.0,MODI,TRAD,2025-01-20T08:02:35Z,True,EQ,nan,N,nan,2024-02-29T12:30:00Z,2024-03-04,2026-06-12,nan,False,BILT,nan,nan,nan,"11,000",nan,AUD,nan,nan,nan,"110,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.55,SHAS,0.0025,0.0025,nan,nan,nan,nan,False,AUD,1.0,3.0,3.0,nan,nan,nan,nan,A005,nan,nan,nan,nan,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,nan,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339635586,1339577076.0,CORR,nan,2025-01-20T07:49:06Z,nan,EQ,nan,N,nan,2025-01-20T07:49:06Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"150,000",nan,JPY,nan,nan,nan,5,nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"75,000.37353",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,2972.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZWBHFT3XRT7,NA/Swaps Sgle Stk Tot Rtn,REIT
1339636165,840056444.0,MODI,TRAD,2025-01-20T08:02:45Z,True,EQ,nan,N,nan,2022-05-31T12:05:00Z,2022-06-02,2027-06-02,nan,False,BILT,nan,nan,nan,135,nan,AUD,nan,nan,nan,"160,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.304597564786,SHAS,0.0025,0.0025,nan,nan,nan,nan,False,AUD,1.0,3.0,3.0,nan,nan,nan,nan,A005,nan,nan,nan,nan,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,nan,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339637330,1339583868.0,CORR,nan,2025-01-20T07:49:48Z,nan,EQ,nan,N,nan,2025-01-20T07:49:48Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"380,000",nan,JPY,nan,nan,nan,5,nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"75,999.637404",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,2972.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZWBHFT3XRT7,NA/Swaps Sgle Stk Tot Rtn,REIT
1339641012,1339591727.0,CORR,nan,2025-01-20T07:50:48Z,nan,EQ,nan,N,nan,2025-01-20T07:50:48Z,2025-01-20,9999-12-31,nan,False,XXXX,nan,nan,nan,"76,000",nan,JPY,nan,nan,nan,5,nan,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"75,999.91575",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,2972.T,nan,RIC,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZWBHFT3XRT7,NA/Swaps Sgle Stk Tot Rtn,REIT
1339641020,1339150126.0,MODI,TRAD,2025-01-20T07:53:34Z,True,EQ,nan,N,nan,2025-01-20T07:05:12Z,2025-01-20,2026-04-14,nan,False,BILT,nan,nan,nan,5,nan,CNY,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.765,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,CNY,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339644173,nan,NEWT,TRAD,2025-01-20T08:03:43Z,nan,EQ,nan,N,nan,2025-01-20T08:03:43Z,2025-01-20,2025-05-12,nan,False,BILT,nan,nan,nan,"49,000","49,000",JPY,JPY,nan,nan,10,10,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,900.02187",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,JPY,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339654286,nan,NEWT,TRAD,2025-01-20T07:54:02Z,nan,EQ,nan,N,nan,2025-01-20T07:54:02Z,2025-01-20,2026-07-20,nan,False,BILT,nan,nan,nan,"3,300",nan,USD,nan,nan,nan,"3,100",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.801757769729,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339658710,1336914336.0,MODI,TRAD,2025-01-20T08:04:56Z,True,EQ,nan,N,nan,2025-01-17T07:48:12Z,2025-01-21,2027-06-25,nan,False,BILT,nan,nan,nan,"5,600",nan,USD,nan,nan,nan,"5,300",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.066111741491,ACCY,0.004,nan,nan,nan,nan,nan,False,USD,1.0,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,300323.ZK,nan,RIC,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339659374,nan,NEWT,TRAD,2025-01-20T07:54:13Z,nan,EQ,nan,N,nan,2025-01-20T07:54:13Z,2025-01-20,2026-10-19,nan,False,BILT,nan,nan,nan,"16,000",nan,USD,nan,nan,nan,"2,700",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.4618613,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339660349,nan,NEWT,TRAD,2025-01-20T07:54:14Z,nan,EQ,nan,N,nan,2025-01-20T07:54:14Z,2025-01-20,2026-10-19,nan,False,BILT,nan,nan,nan,"16,000",nan,USD,nan,nan,nan,"2,700",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.4618613,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE1000032Q9,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZVQK2XRTF11,NA/Swaps SStk Tot Rtn,ZD LEADER\REGISTERED\SHARES A\002896
1339672680,1284023141.0,MODI,TRAD,2025-01-20T07:54:53Z,True,EQ,nan,N,nan,2024-12-11T07:58:31Z,2024-12-11,2025-05-12,nan,False,BILT,nan,nan,nan,"7,000,000",nan,JPY,nan,nan,nan,"1,400",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"5,000.4532225",ACCY,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339674736,1332404947.0,MODI,TRAD,2025-01-20T07:54:59Z,True,EQ,nan,N,nan,2025-01-15T08:01:22Z,2025-01-15,2026-11-20,nan,False,BILT,nan,nan,nan,"1,100",nan,USD,nan,nan,nan,"1,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.064319416,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339676917,1323721820.0,MODI,TRAD,2025-01-20T07:55:10Z,True,EQ,nan,N,nan,2025-01-09T08:00:54Z,2025-01-09,2026-07-13,nan,False,BILT,nan,nan,nan,"2,200",nan,USD,nan,nan,nan,"1,800",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.960898616,ACCY,nan,nan,nan,nan,nan,nan,False,CNY,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,USD,nan,nan,nan,False,nan,CNE100001DV3,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ1W1XRT20NV,NA/Swaps Sgle Stk Tot Rtn,HC SEMITEK\REGISTERED\SHARES A\300323
1339684224,881574571.0,MODI,TRAD,2025-01-20T08:00:58Z,True,EQ,nan,N,nan,2023-09-01T08:21:26Z,2023-09-05,2026-11-18,nan,False,BILT,nan,nan,nan,"13,000,000",nan,JPY,nan,nan,nan,"2,700",nan,nan,nan,ACCY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,916.11225",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
1339684616,881574571.0,MODI,TRAD,2025-01-20T08:00:58Z,True,EQ,nan,N,nan,2023-09-01T08:21:26Z,2023-09-05,2026-11-18,nan,False,BILT,nan,nan,nan,"7,000,000",nan,JPY,nan,nan,nan,"1,400",nan,nan,nan,ACCY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4,916.691464",SHAS,nan,nan,nan,nan,nan,nan,False,JPY,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,JPY,nan,nan,nan,False,nan,JP3743000006,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ810F07DXRT,NA/Swaps SStk Tot Rtn,COM STK
